station_id,avg_net_flow,cluster,lat,lng,station_name,seasonal_status,municipality,total_docks
364,0.11956521739130435,2,42.338431795291,-71.0816904992498,Tremont St at Northampton St,Year Round,Boston,19
365,0.06521739130434782,2,42.3494260989252,-71.0620995984391,Harrison Ave at Bennet St,Year Round,Boston,19
367,0.14285714285714285,2,42.3853676521843,-71.1377567052841,Vassal Lane at Tobin/VLUS,Year Round,Cambridge,19
368,-0.2808988764044944,2,42.3178602058999,-71.0779862852724,Blue Hill Ave at Southwood St,Winter Storage,Boston,15
370,2.532608695652174,2,42.3509614442122,-71.0778281092644,Dartmouth St at Newbury St,Year Round,Boston,19
371,-0.3804347826086957,2,42.3807881729143,-71.154128909111,700 Huron Ave,Year Round,Cambridge,19
372,-1.4130434782608696,2,42.3495894236824,-71.0794677917329,Boylston St at Exeter St,Year Round,Boston,19
373,-0.47058823529411764,2,42.2863458948631,-71.1367212982805,Belgrade Ave at Walworth St,Year Round,Boston,15
374,-2.3043478260869565,0,42.356683349699296,-71.0616664588451,Tremont St at Hamilton Pl,Year Round,Boston,19
376,0.6195652173913043,2,42.3602737045493,-71.1285245232739,Honan Library,Year Round,Boston,15
377,1.5108695652173914,2,42.3792732460084,-71.1034190283135,Perry Park,Year Round,Somerville,19
378,-2.630434782608696,0,42.3803233504542,-71.1087861285523,191 Beacon St,Year Round,Somerville,19
379,-1.826086956521739,0,42.34254913737949,-71.0742144938786,Tremont St at W. Dedham St,Year Round,Boston,15
380,0.20652173913043478,2,42.3613583766225,-71.0967027397783,Mass Ave at Albany St,Year Round,Cambridge,18
381,-3.8043478260869565,0,42.3742671352493,-71.100264787674,Inman Square at Springfield St.,Year Round,Cambridge,25
384,2.608695652173913,2,42.3515966246532,-71.0756166279316,Clarendon St at Newbury St,Winter Storage,Boston,19
385,1.2282608695652173,2,42.3366479542707,-71.0689445958451,Albany St at E. Brookline St,Year Round,Boston,15
386,-4.358695652173913,0,42.368605242482,-71.0993018560566,Sennott Park Broadway at Norfolk Street,Year Round,Cambridge,19
387,1.5824175824175823,2,42.4114322297341,-71.068232650905,7 Acre Park,Year Round,Everett,15
389,0.12087912087912088,2,42.4069567891024,-71.0565028960582,Everett Square (Broadway at Chelsea St),Year Round,Everett,16
390,0.2608695652173913,2,42.3964835824769,-71.0654675990554,Broadway at Lynde St,Year Round,Everett,15
391,0.40217391304347827,2,42.3932926322516,-71.0724475979805,Encore,Year Round,Everett,15
392,0.6373626373626373,2,42.4142729429399,-71.0447965565982,Glendale Square (Ferry St at Broadway),Year Round,Everett,15
393,0.19047619047619047,2,42.412504507772105,-71.0584222527177,Swan St. Park,Year Round,Everett,15
394,-0.03296703296703297,2,42.4103469097679,-71.0526045785264,Broadway at Maple St,Year Round,Everett,14
395,-0.05434782608695652,2,42.4032805697253,-71.0476263985947,Chelsea St at Vine St,Year Round,Everett,11
397,0.5652173913043478,2,42.3983605962083,-71.0637384281472,Broadway at Beacham St,Year Round,Everett,15
398,-6.326086956521739,0,42.3655072850565,-71.0801375997653,75 Binney St,Year Round,Cambridge,19
399,-1.0217391304347827,2,42.348545434112,-71.0655918531575,Shawmut Ave at Oak St W,Year Round,Boston,15
400,2.4130434782608696,2,42.3473447317743,-71.1001680795016,Lansdowne T Stop,Year Round,Boston,27
401,-1.3369565217391304,2,42.32464510949409,-71.121352314949,High St at Cypress St,Year Round,Brookline,15
402,-3.8043478260869565,0,42.339858271263,-71.1342117109598,Washington Sq,Year Round,Brookline,15
403,-0.2608695652173913,2,42.3401224269664,-71.1207056381045,Marion St at Harvard St,Year Round,Brookline,15
404,-2.0217391304347827,0,42.3413561576735,-71.0833695345082,Mass Ave T Station,Year Round,Boston,16
405,1.2065217391304348,2,42.3203937430426,-71.0535540805176,Sydney St at Carson St,Year Round,Boston,19
406,-0.717391304347826,2,42.3918981159186,-71.0974537583024,Somerville City Hall Annex,Year Round,Somerville,19
407,-7.869565217391305,0,42.3883160758424,-71.1106824874878,Craigie at Summer St,Year Round,Somerville,19
408,0.532608695652174,2,42.3871746334831,-71.0871438852882,Edgerly Education Center,Year Round,Somerville,15
409,-1.0978260869565217,2,42.3895243630576,-71.1169414036431,Elm St at White St,Year Round,Somerville,19
410,0.2696629213483146,2,42.2916794287412,-71.0572634640994,Adams St at Lonsdale St,Winter Storage,Boston,15
412,0.25,2,42.3430329113026,-71.0668873043687,Washington St at Peters Park,Winter Storage,Boston,19
413,-1.9565217391304348,0,42.3695529775651,-71.0857901498093,Kennedy-Longfellow School 158 Spring St,Year Round,Cambridge,19
414,-0.17391304347826086,2,42.3979081736833,-71.1479713081462,Discovery Park - 30 Acorn Park Drive,Year Round,Cambridge,23
415,-0.33695652173913043,2,42.3495440311425,-71.0724207387284,Stuart St at Berkeley St,Year Round,Boston,19
416,0.45652173913043476,2,42.3643558902798,-71.0695936904267,Blossom St at Charles St,Winter Storage,Boston,15
417,-0.8369565217391305,2,42.344742247728,-71.0764816217579,Columbus Ave at W. Canton St,Year Round,Boston,19
419,0.5434782608695652,2,42.3754491254704,-71.0391854868249,Central Square East Boston,Year Round,Boston,15
421,0.3258426966292135,2,42.2911803479043,-71.117736660035,Northbourne Rd at Hyde Park Ave,Winter Storage,Boston,19
422,0.13432835820895522,2,42.278811581566,-71.1168770306267,American Legion Hwy at Cummins Hwy,Year Round,Boston,15
423,0.30952380952380953,2,42.2848447244354,-71.1187451706246,Mt. Hope St at Hyde Park Ave,Winter Storage,Boston,19
424,0.44565217391304346,2,42.3060456272408,-71.1157089100198,Jamaica St at South St,Year Round,Boston,19
425,-0.550561797752809,2,42.3193094317828,-71.096399238595,The Dimock Center,Year Round,Boston,16
426,-1.4777777777777779,2,42.3529456978258,-71.0565640080313,Surface Rd at Summer St,Year Round,Boston,27
427,-1.1666666666666667,2,42.280728147169,-71.1342375727327,Washington St at Denton Terr,Winter Storage,Boston,19
428,3.358695652173913,2,42.3617874106619,-71.1439311132745,Western Ave at Richardson St,Winter Storage,Boston,19
430,0.056338028169014086,2,42.2771946963979,-71.0695561395005,Washington St at Walsh Playground,Winter Storage,Boston,19
431,0.022727272727272728,2,42.2819862773391,-71.0714792462022,Washington St at Fuller St,Winter Storage,Boston,15
432,-0.3116883116883117,2,42.2863319911277,-71.1534475536973,Centre St at W. Roxbury Post Office,Year Round,Boston,19
433,-0.15151515151515152,2,42.282779010740505,-71.1572885141686,Centre St at Parkway YMCA,Year Round,Boston,19
434,-0.24285714285714285,2,42.2774844420082,-71.1634146795586,Spring St at Powell St,Year Round,Boston,19
435,0.20930232558139536,2,42.2709470702923,-71.0733790140512,Central Ave at River St,Year Round,Boston,15
436,-0.10869565217391304,2,42.3677412230601,-71.0333597474255,Maverick St at Massport Path,Year Round,Boston,15
437,0.8478260869565217,2,42.372076579154,-71.0899543390588,Berkshire Street at Cambridge Street,Year Round,Cambridge,19
440,1.1956521739130435,2,42.3565609230894,-71.1416753754929,Boston Landing,Year Round,Boston,17
441,-0.6413043478260869,2,42.3844522563584,-71.0751485452965,Sullivan Square,Year Round,Boston,19
442,-0.1978021978021978,2,42.2960670464987,-71.1160119996384,Hyde Park Ave at Walk Hill St,Year Round,Boston,15
443,0.24175824175824176,2,42.3328628848626,-71.0921886191682,Whittier St Health Center,Year Round,Boston,19
445,1.3369565217391304,2,42.3188646821754,-71.0453679786042,Geiger Gibson Community Health Center,Year Round,Boston,19
446,-0.6086956521739131,2,42.3496094533306,-71.1039152369813,700 Commonwealth Ave.,Year Round,Boston,16
447,-5.677777777777778,0,42.3467900834735,-71.1454981380666,The Overlook at St. Gabriel's,Year Round,Boston,19
448,0.03614457831325301,2,42.4206487,-71.0437126,Hale Park,Year Round,Everett,11
452,0.2608695652173913,2,42.3441489874953,-71.114673614502,1200 Beacon St,Year Round,Brookline,15
455,0.11956521739130435,2,42.3720761147229,-71.1568313068892,Coolidge Sq.,Year Round,Watertown,12
456,-1.923913043478261,0,42.3829443017227,-71.1244983103825,Graham and Parks School – Linnaean St at Walker St,Year Round,Cambridge,19
458,0.043478260869565216,2,42.3652603176945,-71.1857332445925,Watertown Sq,Year Round,Watertown,15
459,4.826086956521739,2,42.3653009492908,-71.0609219099388,Canal St at Causeway St,Winter Storage,Boston,23
460,-1.576086956521739,2,42.358494490393,-71.0542646987597,Broad St at Central St,Winter Storage,Boston,15
461,1.8478260869565217,2,42.4160645711514,-71.1533663668206,Railroad Lot and Minuteman Bikeway,Year Round,Arlington,11
462,-0.11956521739130435,2,42.4093539551816,-71.1490651872737,Linwood St at Minuteman Bikeway,Year Round,Arlington,11
463,0.45652173913043476,2,42.3923974914583,-71.1505833175761,Smith Pl at Wilson Rd,Year Round,Cambridge,19
464,-0.08695652173913043,2,42.4072605244795,-71.1438213242582,Mass Ave at Grafton St,Year Round,Arlington,11
465,-0.06666666666666667,2,42.40994213011761,-71.1400931981189,Broadway at Grafton St,Winter Storage,Arlington,11
466,0.20987654320987653,2,42.3557433480578,-71.1864194250848,Centre St at Washington St,Offline for Winter,Newton,11
467,-0.056818181818181816,2,42.3538902439659,-71.1994370725734,Washington St at Crafts St,Offline for Winter,Newton,11
468,0.26136363636363635,2,42.3606845576816,-71.2014619959882,Nonantum Library,Offline for Winter,Newton,15
469,-0.3595505617977528,2,42.3571192090987,-71.1860453666327,Bacon St at Washington St,Offline for Winter,Newton,11
471,0.3804347826086957,2,42.3605417414061,-71.0866981744766,MIT Carleton St at Amherst St,Year Round,Cambridge,27
472,-7.086956521739131,0,42.360859373533,-71.0855185800756,MIT Hayward St at Amherst St,Year Round,Cambridge,27
473,0.2222222222222222,2,42.3496004986421,-71.2262749671936,West Newton,Offline for Winter,Newton,15
474,0.5735294117647058,2,42.3541040813966,-71.2138221412897,Watertown St at Albemarle Rd,Offline for Winter,Newton,11
475,0.8913043478260869,2,42.3627738854961,-71.1576485449041,Arsenal Yards,Year Round,Watertown,15
477,-0.25,2,42.3806693087132,-71.0390731599909,Marion St at White St,Year Round,Boston,19
478,-0.18478260869565216,2,42.3705775324214,-71.0355854011323,Gove St at Orleans St,Year Round,Boston,19
479,1.565217391304348,2,42.3630037815601,-71.089740377065,Galileo Galilei Way at Main Street,Year Round,Cambridge,19
480,-0.22826086956521738,2,42.4001680485379,-71.144569630942,Thorndike Field at Minuteman Bikeway,Year Round,Arlington,11
481,0.12087912087912088,2,42.3417808913719,-71.0398701650411,645 Summer St,Year Round,Boston,19
482,0.0125,2,42.4061612413225,-71.0604165494442,Kearins Playground,Year Round,Everett,11
483,0.5543478260869565,2,42.36411903523149,-71.028767824173,Porzio Park,Year Round,Boston,17
484,0.14666666666666667,2,42.408088,-71.008942,Revere Public Library,Year Round,Revere,11
485,0.7857142857142857,2,42.40741,-71.0139,Revere City Hall,Year Round,Revere,11
486,-0.08641975308641975,2,42.330528,-71.192861,Langley Lot,Offline for Winter,Newton,11
487,-0.45652173913043476,2,42.392525,-71.105587,Community Path at Lowell St,Year Round,Somerville,19
488,0.2826086956521739,2,42.324173,-71.10196,Martha Eliot Health Center,Year Round,Boston,16
489,0.0898876404494382,2,42.379295,-71.027733,Day Sq,Year Round,Boston,16
490,0.12987012987012986,2,42.286012,-71.090986,Blue Hill Ave at Havelock St,Year Round,Boston,18
491,-1.565217391304348,2,42.339194,-71.06975,Harrison Ave at E. Dedham St,Year Round,Boston,19
492,-0.3695652173913043,2,42.368019,-71.1242,Harvard Stadium: N. Harvard St at Soldiers Field Rd,Year Round,Boston,15
493,0.3076923076923077,2,42.28887,-71.095003,2 Hummingbird Lane at Olmsted Green,Year Round,Boston,17
494,-0.2087912087912088,2,42.367621,-71.187936,Watertown Town Hall,Year Round,Watertown,11
495,1.391304347826087,2,42.380078,-71.090098,Union Square East,Year Round,Somerville,19
502,-0.15217391304347827,2,42.3646640344168,-71.1756938695908,160 Arsenal,Year Round,Watertown,11
503,-0.09859154929577464,2,42.3981356455825,-71.030709722545,Cary Square,Year Round,Chelsea,12
504,0.2077922077922078,2,42.3931961102951,-71.033445596695,Bellingham Square,Year Round,Chelsea,11
505,0.23333333333333334,2,42.3902267110338,-71.0385701770429,Chelsea Square,Year Round,Chelsea,11
506,-0.3013698630136986,2,42.3945307929222,-71.0308559448458,Broadway at Gerrish Ave,Year Round,Chelsea,11
507,0.8351648351648352,2,42.3963652784968,-71.039871792309,Chelsea Station,Year Round,Chelsea,11
508,0.1,2,42.3984177261016,-71.0239092340271,855 Broadway,Year Round,Chelsea,11
509,1.0434782608695652,2,42.3676204874501,-71.1565663665533,Nichols Ave. at Watertown Greenway,Year Round,Watertown,12
510,1.0434782608695652,2,42.4142021320019,-71.1505188338924,Mass Ave at Broadway,Year Round,Arlington,11
511,-0.04918032786885246,2,42.2861142095835,-71.1463692784309,Bellevue T Stop,Winter Storage,Boston,19
512,-0.2558139534883721,2,42.2937665647353,-71.1365658044815,Knoll St at Centre St,Winter Storage,Boston,19
514,-0.58,2,42.3867355,-71.0946444,Gilman Square T at Medford St,Year Round,Somerville,19
515,-0.7065217391304348,2,42.36895180540729,-71.1099877953529,955 Mass Ave,Year Round,Cambridge,19
516,-0.6219512195121951,2,42.5218928411025,-70.8806911110878,Salem Ferry Landing,Offline for Winter,Salem,11
517,-0.7790697674418605,2,42.5346691138327,-70.8702144026756,Salem Willows Park,Offline for Winter,Salem,15
518,0.36904761904761907,2,42.5183678826224,-70.8895236253738,Shetland Park - Congress at Peabody St,Year Round,Salem,11
519,0.38372093023255816,2,42.5180351979677,-70.8957007527351,Mayor Salvo Path at Mill St,Year Round,Salem,11
520,0.5888888888888889,2,42.5234523934662,-70.8961111307144,Salem MBTA - Washington at Federal St,Year Round,Salem,13
521,-0.6707317073170732,2,42.511427843589,-70.8918330073357,Lafayette at Leach St,Year Round,Salem,11
522,0.1951219512195122,2,42.501823988963,-70.894780755043,Salem State University - Bike Path at Loring Ave,Year Round,Salem,15
523,-0.782608695652174,2,42.3398789161286,-71.167089343071,Boston College T,Year Round,Newton,17
524,-0.05434782608695652,2,42.3220656569529,-71.2063729763031,Newton Highlands T,Offline for Winter,Newton,15
525,0.29347826086956524,2,42.3651487081295,-71.2023603916168,California at Chapel,Offline for Winter,Newton,12
526,-0.06896551724137931,2,42.330062324403,-71.2066841125488,Beacon at Walnut,Offline for Winter,Newton,15
527,0.05263157894736842,2,42.3362033688301,-71.207794547081,Newton Library,Offline for Winter,Newton,13
528,0.3,2,42.351458116963,-71.2076497077942,Washington St at Walnut St,Offline for Winter,Newton,11
529,-11.326086956521738,0,42.3584776443481,-71.0613512992859,One Beacon St,Year Round,Boston,16
530,4.423913043478261,2,42.3930184003539,-71.0807168483734,Foley St at Grand Union Blvd,Year Round,Somerville,19
531,-1.3478260869565217,2,42.3443517550051,-71.1249035596848,Harvard St and Stedman St,Year Round,Brookline,15
532,0.5217391304347826,2,42.390719,-71.1538877,Concord Ave at Spinelli Place,Year Round,Cambridge,19
533,1.2934782608695652,2,42.389456,-71.139019,Danehy Park at New Street,Year Round,Cambridge,19
535,0.2625,2,42.3480554149335,-71.2477594614029,Auburndale,Offline for Winter,Newton,15
536,-3.8369565217391304,0,42.3607028354884,-71.055249273777,Clinton St at North St,Year Round,Boston,18
538,0.10112359550561797,2,42.2970412642095,-71.0917192697525,Circuit Drive at American Legion Hwy,Year Round,Boston,19
539,-0.5494505494505495,2,42.31242399029809,-71.0961690545082,Walnut Ave at School St,Year Round,Boston,19
540,0.3,2,42.4083370581297,-70.9980484843254,Sumner St at Shirley Ave,Year Round,Revere,11
541,1.673913043478261,2,42.4071565569864,-70.9927242994309,Orr Sq (Shirley Ave),Year Round,Revere,11
542,0.38095238095238093,2,42.2628674617712,-71.1216312646866,Hyde Park Ave at Arlington St,Winter Storage,Boston,19
543,0.37777777777777777,2,42.272653941019,-71.119903922081,American Legion Hwy at Hyde Park Ave,Winter Storage,Boston,19
544,0.21739130434782608,2,42.3576624788988,-71.1084133386612,Old Morse Park at Putnam Ave,Year Round,Cambridge,15
545,-0.24324324324324326,2,42.278747,-71.080286,Morton St at Gallivan Blvd,Year Round,Boston,15
546,0.43333333333333335,2,42.2556,-71.12444,Cleary Sq,Year Round,Boston,16
547,0.2926829268292683,2,42.28578,-71.109725,606 American Legion Hwy at Canterbury St,Year Round,Boston,18
548,0.2,2,42.2681,-71.11924,555 Metropolitan Ave,Year Round,Boston,18
549,-2.9239130434782608,0,42.36473898691791,-71.0593490302563,Valenti Way at Haverhill St,Year Round,Boston,24
550,-4.521739130434782,0,42.3864,-71.09601,Somerville High School & Central Library,Year Round,Somerville,17
553,-2.0543478260869565,0,42.371141,-71.076198,Cambridge Crossing at North First Street,Year Round,Cambridge,23
554,3.75,2,42.339202,-71.090511,Forsyth St at Huntington Ave,Year Round,Boston,15
555,0.01694915254237288,2,42.2568376,-71.122509,Hyde Park Library,Year Round,Boston,15
556,0.038461538461538464,2,42.2645666,-71.1145523,Ross Playground,Year Round,Boston,19
557,-4.163043478260869,0,42.3664204,-71.0885418,Galileo Galilei Way at Fulkerson St/Binney St,Year Round,Cambridge,19
558,-5.869565217391305,0,42.3332925471918,-71.1012464761734,St. Alphonsus St at Tremont St,Year Round,Boston,18
559,-0.10909090909090909,2,42.3362358,-71.1934421,Centre St at Commonwealth Ave,Offline for Winter,Newton,11
560,-0.2840909090909091,2,42.3342035135225,-71.0876761684312,Flat 9 at Whittier,Year Round,Boston,15
561,-1.923913043478261,0,42.3502102,-71.0446705,Pier 4 Blvd at Autumn Ln,Year Round,Boston,19
562,0.43820224719101125,2,42.5223714,-70.8903331,Hawthorne Boulevard,Year Round,Salem,9
563,-0.07608695652173914,2,42.3851814651394,-71.0151367,Addison St at Saratoga St,Winter Storage,Boston,19
564,-0.5652173913043478,2,42.3873695374718,-71.127610014828,Raymond Park at Walden St,Year Round,Cambridge,19
565,-1.2804878048780488,2,42.4023682,-71.0757318242478,Wellington MBTA,Year Round,Medford,19
566,-1.392156862745098,2,42.3629016,-71.0915669,Main Street/Albany Street/Technology Square,Year Round,Cambridge,23
567,1.1304347826086956,2,42.3528376,-71.1296752,Brighton Ave at Linden St,Winter Storage,Boston,19
568,0.5909090909090909,2,42.3358461299708,-71.0803815722466,Shawmut Ave at Lenox St,Year Round,Boston,19
569,-0.8,2,42.3800453469331,-71.0730457305908,Hood Park,Year Round,Boston,23
570,0.0,2,42.503332,-70.891444,Salem State University - North Campus,Year Round,Salem,11
571,-1.5,2,42.506395,-70.88693,Forest River Park,Year Round,Salem,11
572,0.6666666666666666,2,42.516223,-70.905535,Essex St at Dalton Parkway,Year Round,Salem,11
